MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,8,1,1,35.25095928261944
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,8,1,2,35.25048028758326
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,2,2,1,29.000278406525297
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,2,2,2,29.000139203265345
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,4,2,1,34.502065432832964
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,4,2,2,34.501032757449295
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,6,2,1,34.334259969877046
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,6,2,2,34.3337970177949
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,8,2,1,37.3820208156966
0.18060163764039966,-0.6159184130716618,-0.7642371683482754,-0.6686209890761214,0.4166967887340056,0.7092234832777025,36,73,4,8,2,2,37.37850995550831
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,2,1,1,16.504136236431652
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,2,1,2,16.50206811829606
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,4,1,1,15.250275232304876
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,4,1,2,15.250138192549105
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,6,1,1,18.336649389688635
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,6,1,2,18.334991788259437
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,8,1,1,20.255221502094912
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,8,1,2,20.252611137250295
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,2,2,1,16.50006203598338
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,2,2,2,16.500031017991695
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,4,2,1,19.50073608046594
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,4,2,2,19.50036803480387
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,6,2,1,18.333955290597792
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,6,2,2,18.333644292630773
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,8,2,1,23.003694506020402
0.27520982090176743,-0.5597249704088672,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.8860871948182766,16,83,4,8,2,2,23.00184713273708
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,2,1,1,14.994113706597446
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,2,1,2,14.997056852983983
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,4,1,1,23.515877314446175
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,4,1,2,23.507935464189185
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,6,1,1,20.837909674891474
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,6,1,2,20.83562229852456
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,8,1,1,20.25302176899065
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,8,1,2,20.251511608846553
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,2,2,1,14.993261673026463
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,2,2,2,14.99663083604108
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,4,2,1,18.49962857927657
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,4,2,2,18.499813624156932
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,6,2,1,16.663786605461954
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,6,2,2,16.66522615372584
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,8,2,1,17.24846874390684
1.7889407530836516,-0.6779249704926766,-0.9907732215745689,-0.4664940909959667,-0.7376659368129019,-0.958601316549912,18,46,4,8,2,2,17.249233871523742
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,2,1,1,21.500194223632374
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,2,1,2,21.500097111816235
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,4,1,1,19.749579898878796
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,4,1,2,19.74978996310424
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,6,1,1,32.5041642577401
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,6,1,2,32.5020820519995
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,8,1,1,35.5057418562846
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,8,1,2,35.50287082245845
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,2,2,1,23.00033015734187
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,2,2,2,23.00016507867106
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,4,2,1,24.000219643684527
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,4,2,2,24.000109823692203
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,6,2,1,35.33440287966991
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,6,2,2,35.33386810885227
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,8,2,1,34.37551354549797
-0.45011958410205216,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.5067933917035204,-0.596030707891735,16,131,4,8,2,2,34.375256789003835
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,2,1,1,104.00765650727065
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,2,1,2,104.0038282536722
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,4,1,1,89.48286349268017
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,4,1,2,89.49143308935139
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,6,1,1,78.30959690372505
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,6,1,2,78.32146332398105
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,8,1,1,88.12034936630661
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,8,1,2,88.12267172590816
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,2,2,1,136.49268403453695
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,2,2,2,136.49634201610996
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,4,2,1,92.45639380495399
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,4,2,2,92.47819324064594
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,6,2,1,110.6545499308541
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,6,2,2,110.66060357362596
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,8,2,1,94.97685822190459
-0.5762638284505425,-0.31751185548302807,0.4194319200527764,0.9483941955651158,0.1858242436246241,-0.4510024644284641,74,145,4,8,2,2,94.98842400927445
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,2,1,1,322.00306874011943
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,2,1,2,322.00153437028547
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,4,1,1,267.86321979075984
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,4,1,2,267.93162195310936
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,6,1,1,233.04980720713925
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,6,1,2,233.19157848217841
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,8,1,1,214.1897112508623
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,8,1,2,214.34478110060095
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,2,2,1,322.00115927088245
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,2,2,2,322.0005796354534
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,4,2,1,269.42563223958996
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,4,2,2,269.4628170948356
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,6,2,1,243.05764746242852
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,6,2,2,243.11214692598938
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,8,2,1,214.2517475154414
-0.655103981168349,1.1357668340720066,1.8762554134694553,0.9483941955651158,0.8784418789527686,0.7092234832777025,370,152,4,8,2,2,214.37589527449077
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,2,1,1,321.9956483353718
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,2,1,2,321.9978241670421
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,4,1,1,314.21703298545793
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,4,1,2,314.2335224887664
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,6,1,1,281.37691313005683
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,6,1,2,281.438466620938
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,8,1,1,259.3132251416991
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,8,1,2,259.4066119807361
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,2,2,1,306.47590623757435
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,2,2,2,306.48795311860704
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,4,2,1,314.25090601093075
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,4,2,2,314.2504480134361
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,6,2,1,281.77373327419474
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,6,2,2,281.8035295658433
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,8,2,1,259.41107669905324
-0.6834864361467593,1.1357668340720066,1.8762554134694553,0.9483941955651158,1.8019320593902948,0.12911050942461919,248,191,4,8,2,2,259.45552778139773
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,2,1,1,20.001470610149106
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,2,1,2,20.000735305173944
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,4,1,1,28.50508646446025
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,4,1,2,28.502543613751815
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,6,1,1,27.66945103500736
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,6,1,2,27.668059409995323
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,8,1,1,24.37324381984784
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,8,1,2,24.37412272392071
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,2,2,1,11.999116093062828
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,2,2,2,11.999558046529012
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,4,2,1,22.50121955897649
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,4,2,2,22.50060976433144
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,6,2,1,28.168689679581927
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,6,2,2,28.167678175985007
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,8,2,1,26.501053630112978
-0.055918820513019774,-0.5597249704088672,-0.6731857000097329,-0.6180892645560827,-0.2759208465941389,-0.596030707891735,24,117,4,8,2,2,26.500526859573668
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,2,1,1,34.50176410986241
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,2,1,2,34.500882054937435
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,4,1,1,27.99918385832542
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,4,1,2,27.999591969586746
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,6,1,1,29.33386463843953
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,6,1,2,29.333598930908416
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,8,1,1,34.50452962330984
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,8,1,2,34.50226465983573
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,2,2,1,20.50018179812656
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,2,2,2,20.500090899063345
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,4,2,1,22.00013982823484
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,4,2,2,22.000069915287188
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,6,2,1,34.00109287680722
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,6,2,2,34.000546437306255
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,8,2,1,39.50193315456943
-0.3744330374929579,-0.5597249704088672,-0.3089798266555632,-0.6686209890761214,-0.7376659368129019,-0.4510024644284641,42,204,4,8,2,2,39.5009665648422
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,2,1,1,23.017402350872654
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,2,1,2,23.00870117771581
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,4,1,1,22.00615180346452
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,4,1,2,22.00307896490948
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,6,1,1,23.172069929285907
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,6,1,2,23.1693711571288
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,8,1,1,21.499930821758863
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,8,1,2,21.499968846571804
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,2,2,1,23.007062621914596
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,2,2,2,23.00353131110967
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,4,2,1,22.00232832169049
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,4,2,2,22.001164528345026
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,6,2,1,23.669735866753186
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,6,2,2,23.668201630197956
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,8,2,1,25.504571526178342
1.1266834702540773,-0.6159184130716618,-0.8552886366868179,-0.6686209890761214,-0.7376659368129019,-0.958601316549912,16,104,4,8,2,2,25.502286044387713
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,2,1,1,127.40835208150128
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,2,1,2,127.4541755127672
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,4,1,1,114.82199354873464
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,4,1,2,114.91097628738335
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,6,1,1,101.46132769431209
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,6,1,2,101.56384806409659
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,8,1,1,88.78069966671177
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,8,1,2,88.89012249467947
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,2,2,1,142.51301443710557
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,2,2,2,142.50650734102
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,4,2,1,102.27595531379544
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,4,2,2,102.38779784831195
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,6,2,1,117.74035837504442
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,6,2,2,117.7867250595061
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,8,2,1,130.19144793740438
-0.3239753397535618,-0.31751185548302807,1.8762554134694553,0.13988660324449725,-0.7376659368129019,2.8846471352267646,189,91,4,8,2,2,130.15801964013525
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,2,1,1,22.50059274863779
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,2,1,2,22.500296374320182
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,4,1,1,19.498975631211692
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,4,1,2,19.49948786412979
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,6,1,1,26.340634426136294
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,6,1,2,26.336982931213207
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,8,1,1,23.750924266666622
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,8,1,2,23.75046265032153
0.24367375981464484,-0.6779249704926766,-0.5821342316711905,-0.5675575400360441,-0.7376659368129019,-0.6685448296233704,77,28,4,2,2,1,27.0
